ID,CATEGORIA,ID SUBCATEGORIA,SUBCATEGORIA,Estrato 1,Estrato 2,Estrato 3,Estrato 4,Estrato 5,Estrato 6,GLOBAL
1,Alimentos,1,Alimentos preparados,6.33,8.68,9.56,7.82,4.96,7.85,8.56
1,Alimentos,2,Alimentos no preparados,55.09,53.75,49.88,52.76,48.83,47.46,52.00
2,Residuos de jardineria,1,Residuos de jardineria,0.53,0.43,0.81,1.82,1.57,5.15,0.87
3,Residuos papel y carton,1,Residuos papel y carton,4.97,4.48,8.16,10.12,17.93,8.65,7.1
4,Residuos plastico,1,Polietileno,6.86,6.56,6.02,5.48,5.34,5.60,6.20
4,Residuos plastico,2,Policarbonato,0.17,0.03,0.04,0.02,0.01,0.03,0.04
4,Residuos plastico,3,Poliestileno rigido,0.29,0.31,0.37,0.31,0.45,0.44,0.34
4,Residuos plastico,4,Policloruro de vinilo,0.09,0.03,0.04,0.02,0.00,0.03,0.04
4,Residuos plastico,5,Pet transparente,1.21,0.96,1.76,1.36,1.22,1.06,1.33
4,Residuos plastico,6,Pet ambar,0.09,0.09,0.07,0.18,0.05,0.06,0.09
4,Residuos plastico,7,Pet verde,0.03,0.08,0.06,0.06,0.23,0.18,0.07
4,Residuos plastico,8,Polipropileno rigido,0.26,0.31,0.28,0.33,0.43,0.65,0.31
4,Residuos plastico,9,Polietileno de alta dens,0.93,0.71,0.65,0.67,0.90,0.38,0.70
4,Residuos plastico,10,Polipropileno flexible,1.17,0.81,0.95,0.69,0.56,0.85,0.87
4,Residuos plastico,11,Icopor,0.23,0.25,0.29,0.51,0.35,0.45,0.30
4,Residuos plastico,12,Otros,0.24,0.21,0.12,0.18,0.02,0.01,0.16
5,Residuos caucho y cuero,1,Residuos caucho y cuero,1.33,0.42,0.24,0.51,0.13,0.12,0.42
6,Residuos textiles,1,Residuos textiles,2.79,2.07,1.88,1.09,1.19,0.53,1.89
7,Residuos madera,1,Residuos madera,0.47,0.52,0.14,0.23,0.05,0.10,0.32
8,Residuos metalicos,1,Ferrosos,0.58,0.57,0.73,0.91,0.54,0.69,0.67
8,Residuos metalicos,2,Aluminio,0.22,0.10,0.10,0.25,0.26,0.26,0.14
8,Residuos metalicos,3,Plomo,0.01,0.00,0.01,0.03,0.30,0.00,0.02
8,Residuos metalicos,4,Cobre,0.00,0.01,0.00,0.00,0.46,0.00,0.02
8,Residuos metalicos,5,Otros,0.00,0.00,0.00,0.01,0.06,0.00,0.00
9,Residuos de vidrio,1,Ambar,0.12,0.05,0.12,1.19,0.22,0.66,0.22
9,Residuos de vidrio,2,Transparente,0.55,1.17,1.32,2.57,2.86,4.47,1.46
9,Residuos de vidrio,3,Verde y colores,0.71,0.24,0.26,0.62,1.13,1.98,0.40
10,Residuos de produccion,1,Residuos de produccion,0.76,1.68,1.14,0.36,0.23,0.93,1.19
11,Residuos peligrosos RSPD,1,Empaques M. automotriz,0.00,0.01,0.00,0.00,0.00,0.00,0.00
11,Residuos peligrosos RSPD,2,Productos de limpieza,0.31,0.19,0.34,0.33,0.48,0.21,0.28
11,Residuos peligrosos RSPD,3,Biocidas,0.00,0.01,0.00,0.07,0.00,0.03,0.01
11,Residuos peligrosos RSPD,4,Medicinas y farmacos,0.19,0.17,0.20,0.33,0.33,0.23,0.21
11,Residuos peligrosos RSPD,5,Residuos sanitarios,11.35,13.39,11.33,8.15,7.77,9.75,11.62
11,Residuos peligrosos RSPD,6,Productos de belleza,0.49,0.28,0.56,0.34,0.68,0.32,0.42
11,Residuos peligrosos RSPD,7,Electricos y electronicos,0.15,0.21,0.24,0.15,0.06,0.14,0.20
11,Residuos peligrosos RSPD,8,Bombillas,0.07,0.06,0.02,0.16,0.01,0.17,0.06
11,Residuos peligrosos RSPD,9,Otros productos peligrosos,0.33,0.19,0.06,0.07,0.24,0.16,0.14
12,Otros,1,Otros,1.08,0.94,2.23,0.30,0.10,0.40,1.32
